# index, name, _pos
4751,2133,"array([ 2.80757666, -1.0213219 ])"
4752,2209,"array([ 2.89936661, -1.01244326])"
4753,2369,"array([ 2.82652131, -1.01302521])"
4754,2584,"array([ 2.77524871, -0.96267367])"
4755,2715,"array([ 2.7526884 , -0.96686554])"
4756,2878,"array([ 2.8741572 , -0.90507998])"
4757,2947,"array([ 2.73965497, -0.96927666])"
4758,2958,"array([ 2.79682492, -1.04578599])"
4759,2983,"array([ 2.83280834, -0.96131812])"
4760,3124,"array([ 2.79825402, -1.02353287])"
4761,3214,"array([ 2.74616808, -1.06652088])"
4762,3234,"array([ 2.86983709, -1.0607383 ])"
4763,3258,"array([ 2.82595806, -1.02683928])"
4764,3298,"array([ 2.81381078, -0.99934944])"
4765,3478,"array([ 2.86675712, -0.99350761])"
4766,3791,"array([ 2.86136174, -1.01419482])"
4767,3899,"array([ 2.85078542, -1.05874727])"
4768,3905,"array([ 2.83468143, -1.00603616])"
4769,3927,"array([ 2.84165167, -0.90487679])"
4770,3950,"array([ 2.84741124, -0.89239126])"
4771,4245,"array([ 2.84178207, -1.05898687])"
4772,4598,"array([ 2.86527027, -0.92723489])"
4773,4629,"array([ 2.8623371 , -1.06269113])"
4774,4717,"array([ 2.82292097, -1.0588613 ])"
4775,4904,"array([ 2.79376057, -1.00704999])"
4776,4969,"array([ 2.8495078 , -1.07115785])"
4777,5072,"array([ 2.79206434, -0.91700125])"
4778,5368,"array([ 2.86134453, -0.90311181])"
4779,5468,"array([ 2.8375854 , -1.06069558])"
4780,5469,"array([ 2.84324408, -1.07133913])"
4781,5618,"array([ 2.84478955, -1.03794408])"
4782,5625,"array([ 2.80139484, -0.98105112])"
4783,5638,"array([ 2.85741693, -0.98148357])"
4784,5668,"array([ 2.81638844, -0.95546489])"
4785,5681,"array([ 2.72279652, -0.91815605])"
4786,5863,"array([ 2.86846489, -0.98965453])"
4787,5886,"array([ 2.84036794, -1.02836847])"
4788,5941,"array([ 2.8136347 , -1.01242678])"
4789,6011,"array([ 2.74620194, -0.96006278])"
4790,6147,"array([ 2.86179255, -0.92876336])"
4791,6187,"array([ 2.83529535, -1.07399792])"
4792,6224,"array([ 2.78173278, -1.01379988])"
4793,6253,"array([ 2.84785456, -1.04210935])"
4794,6347,"array([ 2.81907613, -1.06138668])"
4795,6368,"array([ 2.80425509, -0.97727058])"
4796,6430,"array([ 2.83043322, -1.03863454])"
4797,6432,"array([ 2.8669832 , -0.95405695])"
4798,6439,"array([ 2.719397  , -0.92379304])"
4799,6456,"array([ 2.86770682, -1.0483476 ])"
4800,6476,"array([ 2.82138363, -0.98449391])"
4801,6505,"array([ 2.87400227, -0.98499709])"
4802,6608,"array([ 2.79851105, -0.98147332])"
4803,6638,"array([ 2.85521253, -1.05630281])"
4804,6753,"array([ 2.87100915, -1.00785956])"
4805,6757,"array([ 2.86437501, -0.97926933])"
4806,6783,"array([ 2.71711101, -0.99147564])"
4807,6810,"array([ 2.79828483, -1.05317383])"
4808,6880,"array([ 2.78275141, -1.04253759])"
4809,6931,"array([ 2.8175904 , -0.98002839])"
4810,7025,"array([ 2.74623546, -0.97327034])"
4811,7026,"array([ 2.81555284, -1.04156172])"
4812,7090,"array([ 2.84874187, -1.05109641])"
4813,7350,"array([ 2.72880555, -0.95107237])"
4814,7736,"array([ 2.74625712, -0.95262547])"
4815,7805,"array([ 2.80390388, -1.01423401])"
4816,7822,"array([ 2.75431338, -0.95320129])"
4817,7913,"array([ 2.86945711, -0.87033596])"
4818,8076,"array([ 2.82788336, -0.99294387])"
4819,8079,"array([ 2.85299966, -1.04867053])"
4820,8107,"array([ 2.83275055, -1.05878683])"
4821,8265,"array([ 2.74013362, -0.96302595])"
4822,8299,"array([ 2.80086771, -0.88137118])"
4823,8325,"array([ 2.84219254, -1.05453919])"
4824,8337,"array([ 2.85543276, -0.87556112])"
4825,8340,"array([ 2.83383673, -1.05488561])"
4826,8341,"array([ 2.8499411 , -1.03401042])"
4827,8342,"array([ 2.82579212, -1.0502086 ])"
4828,8431,"array([ 2.85938263, -0.95695783])"
4829,8547,"array([ 2.77817498, -0.87428278])"
4830,8554,"array([ 2.77787399, -1.04727082])"
4831,8561,"array([ 2.85872522, -1.01172485])"
4832,8675,"array([ 2.82792652, -1.02985337])"
4833,8819,"array([ 2.80025373, -0.8429652 ])"
4834,9133,"array([ 2.76474407, -0.86662267])"
4835,9161,"array([ 2.87539884, -1.05084865])"
4836,9268,"array([ 2.86292461, -1.05044427])"
4837,9270,"array([ 2.87576242, -0.98754588])"
4838,9293,"array([ 2.82843495, -1.0545899 ])"
4839,9314,"array([ 2.85233535, -1.05303295])"
4840,9415,"array([ 2.83575309, -1.04144611])"
4841,7409,"array([ 2.72159746, -1.01703335])"
4842,8601,"array([ 2.79444223, -0.96562424])"
4843,218,"array([ 2.81823003, -0.83321394])"
4844,356,"array([ 2.86966672, -0.89648618])"
4845,725,"array([ 2.83395121, -0.92876033])"
4846,816,"array([ 2.79030772, -0.90924018])"
4847,5287,"array([ 2.83276645, -0.87566453])"
4848,3822,"array([ 2.80280667, -1.01741064])"
4849,3881,"array([ 2.78833904, -1.03340053])"
4850,6073,"array([ 2.86974252, -0.91599398])"
4851,6720,"array([ 2.74867632, -0.97784261])"
4852,223,"array([ 2.86526697, -0.94550176])"
4853,1205,"array([ 2.868504  , -0.89263608])"
4854,2445,"array([ 2.8261189 , -0.86136852])"
4855,4334,"array([ 2.8129905, -0.7824686])"
4856,4872,"array([ 2.83319832, -0.91017431])"
4857,4999,"array([ 2.84908706, -0.90880619])"
4858,5306,"array([ 2.89223477, -0.91035155])"
4859,6089,"array([ 2.81521949, -0.82578207])"
4860,7674,"array([ 2.76262215, -0.770171  ])"
4861,7981,"array([ 2.74175589, -0.89338487])"
4862,8439,"array([ 2.77859568, -0.80408082])"
4863,8512,"array([ 2.74616163, -0.80295643])"
4864,9387,"array([ 2.77417224, -0.80531358])"
4865,2033,"array([ 2.91298358, -0.89664776])"
4866,8437,"array([ 2.91247771, -0.92064582])"
4867,8816,"array([ 2.93966905, -0.89709299])"
4868,2245,"array([ 2.83064731, -0.95443809])"
4869,7185,"array([ 2.81916536, -0.94539218])"
4870,234,"array([ 2.68197295, -0.86454132])"
4871,301,"array([ 2.81860957, -0.97679704])"
4872,447,"array([ 2.75005547, -0.91477985])"
4873,504,"array([ 2.75150574, -0.90109556])"
4874,1383,"array([ 2.78032539, -0.93810847])"
4875,1385,"array([ 2.73545407, -0.81509384])"
4876,1445,"array([ 2.75675875, -0.96989105])"
4877,1489,"array([ 2.75110659, -0.8850276 ])"
4878,1680,"array([ 2.78565782, -0.8705558 ])"
4879,1691,"array([ 2.75286543, -0.91089997])"
4880,2263,"array([ 2.71995715, -0.88816831])"
4881,2363,"array([ 2.75726004, -0.90613136])"
4882,2453,"array([ 2.82044718, -0.92212663])"
4883,2516,"array([ 2.67740654, -0.90090457])"
4884,2610,"array([ 2.71431967, -0.95303144])"
4885,2624,"array([ 2.84935957, -0.90534201])"
4886,2684,"array([ 2.73250179, -0.88372931])"
4887,2727,"array([ 2.71680158, -0.89000249])"
4888,2739,"array([ 2.70669722, -0.89921824])"
4889,2843,"array([ 2.76861927, -0.88160833])"
4890,3526,"array([ 2.75043612, -0.94283006])"
4891,3678,"array([ 2.77389371, -0.86669826])"
4892,3755,"array([ 2.72069536, -0.92632367])"
4893,3772,"array([ 2.70633898, -0.86149234])"
4894,3800,"array([ 2.77571279, -0.9869885 ])"
4895,3829,"array([ 2.84928203, -0.87904498])"
4896,3869,"array([ 2.7353846 , -0.85552671])"
4897,4120,"array([ 2.71346002, -0.83096927])"
4898,4211,"array([ 2.77996304, -0.96634236])"
4899,4438,"array([ 2.73236294, -0.88005453])"
4900,5507,"array([ 2.76940326, -0.9793257 ])"
4901,5692,"array([ 2.71436216, -0.9279649 ])"
4902,6047,"array([ 2.73795701, -0.88666465])"
4903,6228,"array([ 2.74721982, -0.87633099])"
4904,6669,"array([ 2.74736818, -0.81804832])"
4905,7305,"array([ 2.84039803, -0.84003445])"
4906,7355,"array([ 2.81687537, -0.89165369])"
4907,7692,"array([ 2.77727946, -0.87636246])"
4908,8043,"array([ 2.69473296, -0.8506449 ])"
4909,8189,"array([ 2.76490682, -0.94523116])"
4910,8630,"array([ 2.70626256, -0.92527202])"
4911,236,"array([ 2.76692065, -0.97333472])"
4912,1742,"array([ 2.71846589, -0.91274851])"
4913,3242,"array([ 2.77262418, -0.99039805])"
4914,6699,"array([ 2.75398847, -0.84606559])"
4915,8859,"array([ 2.74177191, -0.83243204])"
4916,3054,"array([ 2.79064916, -0.87567103])"
4917,240,"array([ 2.81035066, -1.00437197])"
4918,425,"array([ 2.84701529, -0.97810359])"
4919,448,"array([ 2.81173696, -0.98930847])"
4920,852,"array([ 2.67164116, -0.94420174])"
4921,1796,"array([ 2.69789389, -0.90490964])"
4922,2449,"array([ 2.75942553, -0.95502903])"
4923,2451,"array([ 2.73440098, -0.93288953])"
4924,3376,"array([ 2.75756801, -0.86038862])"
4925,3615,"array([ 2.83593444, -0.95937198])"
4926,4118,"array([ 2.78999611, -0.8828117 ])"
4927,5241,"array([ 2.82817723, -0.93545097])"
4928,243,"array([ 2.81393449, -0.95156516])"
4929,5371,"array([ 2.88625271, -0.96193923])"
4930,246,"array([ 2.73759715, -0.79307105])"
4931,388,"array([ 2.76291148, -0.91896476])"
4932,612,"array([ 2.76924015, -0.85648521])"
4933,2066,"array([ 2.87698002, -0.91892611])"
4934,3748,"array([ 2.8063355 , -0.82976673])"
4935,4358,"array([ 2.83986481, -0.85988241])"
4936,6264,"array([ 2.76978324, -0.87752187])"
4937,6500,"array([ 2.82676202, -0.94052521])"
4938,8581,"array([ 2.87459994, -0.95226747])"
4939,247,"array([ 2.70371458, -0.73307327])"
4940,792,"array([ 2.72204648, -0.93010227])"
4941,3385,"array([ 2.76957494, -1.04456497])"
4942,5687,"array([ 2.8676957 , -0.95597859])"
4943,928,"array([ 2.89612288, -1.0101632 ])"
4944,976,"array([ 2.89573385, -0.96364086])"
4945,1304,"array([ 2.75730996, -0.90250164])"
4946,1319,"array([ 2.825974  , -0.99319184])"
4947,1506,"array([ 2.92152197, -0.95711986])"
4948,1509,"array([ 2.89488316, -0.95299222])"
4949,1883,"array([ 2.91346693, -0.99743039])"
4950,2721,"array([ 2.90666074, -0.9958691 ])"
4951,3446,"array([ 2.89760877, -0.90193382])"
4952,3728,"array([ 2.76230391, -1.00259841])"
4953,4124,"array([ 2.91029212, -1.00561209])"
4954,4932,"array([ 2.84463522, -0.8072136 ])"
4955,5377,"array([ 2.86145627, -0.83828337])"
4956,5399,"array([ 2.86413551, -0.83834393])"
4957,5432,"array([ 2.86551537, -1.01487933])"
4958,5575,"array([ 2.83796712, -1.00408402])"
4959,5694,"array([ 2.90581194, -1.00718343])"
4960,6202,"array([ 2.73880053, -0.90836083])"
4961,6445,"array([ 2.89550799, -1.01454102])"
4962,6447,"array([ 2.91768183, -1.01863776])"
4963,6841,"array([ 2.93462845, -0.9992041 ])"
4964,6941,"array([ 2.8781184 , -0.89743436])"
4965,6943,"array([ 2.80702036, -0.88457356])"
4966,6977,"array([ 2.87549403, -0.89881038])"
4967,7295,"array([ 2.91656021, -0.99973482])"
4968,7541,"array([ 2.92983766, -0.95900367])"
4969,7636,"array([ 2.91233249, -1.0023763 ])"
4970,7804,"array([ 2.8704361 , -0.97052554])"
4971,8262,"array([ 2.92797866, -0.92466602])"
4972,8936,"array([ 2.83766586, -1.03413307])"
4973,529,"array([ 2.78305099, -0.87353808])"
4974,8474,"array([ 2.65272332, -0.90625438])"
4975,430,"array([ 2.87830135, -0.86771113])"
4976,450,"array([ 2.83872739, -0.7695932 ])"
4977,1617,"array([ 2.829145  , -0.90639229])"
4978,2078,"array([ 2.85793226, -0.8748947 ])"
4979,2415,"array([ 2.87445248, -0.87518605])"
4980,2433,"array([ 2.87687532, -0.92137234])"
4981,2489,"array([ 2.87609744, -0.88567983])"
4982,2967,"array([ 2.92166251, -0.88862105])"
4983,3103,"array([ 2.90689439, -0.83558754])"
4984,3707,"array([ 2.90365342, -0.83706409])"
4985,5112,"array([ 2.92087107, -0.86891562])"
4986,5114,"array([ 2.90789866, -0.83879193])"
4987,5135,"array([ 2.8941663 , -0.82181354])"
4988,5425,"array([ 2.91169528, -0.84868519])"
4989,5527,"array([ 2.89542182, -0.83141322])"
4990,5528,"array([ 2.90173608, -0.83336182])"
4991,257,"array([ 2.87823074, -0.90629002])"
4992,1082,"array([ 2.86799115, -0.80294386])"
4993,1324,"array([ 2.84252701, -0.76100136])"
4994,4724,"array([ 2.80511107, -0.81219426])"
4995,6504,"array([ 2.82056858, -0.8157294 ])"
4996,375,"array([ 2.90329767, -0.92602989])"
4997,373,"array([ 2.89733149, -0.93902222])"
4998,2599,"array([ 2.93848868, -0.81988285])"
4999,3953,"array([ 2.89266479, -0.88132214])"
5000,5070,"array([ 2.95015904, -0.88046781])"
5001,5085,"array([ 2.90287903, -0.89318836])"
5002,5098,"array([ 2.86665662, -0.82306192])"
5003,5133,"array([ 2.93287627, -0.81112379])"
5004,5145,"array([ 2.82887198, -0.80573468])"
5005,6071,"array([ 2.92836394, -0.81268747])"
5006,6363,"array([ 2.94322077, -0.82181042])"
5007,8158,"array([ 2.92936053, -0.8084095 ])"
5008,3208,"array([ 2.89251551, -0.93577851])"
5009,459,"array([ 2.7638058 , -0.97297444])"
5010,974,"array([ 2.7469655 , -0.98855768])"
5011,1080,"array([ 2.80879141, -0.82845149])"
5012,1206,"array([ 2.75602761, -0.97259931])"
5013,1693,"array([ 2.86179908, -0.8437388 ])"
5014,1850,"array([ 2.8069136 , -0.94471335])"
5015,1904,"array([ 2.77676529, -0.91443527])"
5016,1931,"array([ 2.73839441, -0.85488638])"
5017,2283,"array([ 2.74363187, -0.85629519])"
5018,2305,"array([ 2.82420934, -0.98786049])"
5019,2600,"array([ 2.82594056, -0.92647102])"
5020,2734,"array([ 2.80604161, -0.99251032])"
5021,3028,"array([ 2.81705572, -0.94492694])"
5022,3432,"array([ 2.76865322, -0.98920134])"
5023,4086,"array([ 2.79982493, -0.99874195])"
5024,4310,"array([ 2.85303678, -0.94901551])"
5025,4433,"array([ 2.68481582, -0.92897366])"
5026,5106,"array([ 2.79302854, -0.88643098])"
5027,5445,"array([ 2.74393005, -0.96713393])"
5028,5758,"array([ 2.76242677, -1.02404983])"
5029,5875,"array([ 2.70925049, -0.90697971])"
5030,6708,"array([ 2.80254572, -1.00214926])"
5031,7478,"array([ 2.83205153, -0.98921076])"
5032,7705,"array([ 2.86695327, -0.92887712])"
5033,8390,"array([ 2.71014198, -0.87941042])"
5034,8747,"array([ 2.7062037 , -0.88503894])"
5035,9108,"array([ 2.72613966, -0.86611239])"
5036,9179,"array([ 2.87738618, -0.92989191])"
5037,877,"array([ 2.81417208, -0.94072701])"
5038,4520,"array([ 2.76811712, -0.91859972])"
5039,5350,"array([ 2.6896043, -0.9214345])"
5040,8286,"array([ 2.7246089 , -0.98069043])"
5041,8752,"array([ 2.73735044, -0.89851995])"
5042,3246,"array([ 2.76826046, -0.99471461])"
5043,6987,"array([ 2.73518328, -0.83439541])"
5044,7615,"array([ 2.73932892, -0.89642494])"
5045,8305,"array([ 2.82964442, -0.89599516])"
5046,9419,"array([ 2.6563852 , -0.93379321])"
5047,269,"array([ 2.75922463, -0.87664537])"
5048,272,"array([ 2.75606453, -0.89389494])"
5049,846,"array([ 2.7820311 , -0.89967513])"
5050,531,"array([ 2.67342031, -0.96578026])"
5051,534,"array([ 2.67105661, -0.96096639])"
5052,2532,"array([ 2.78718391, -0.90690778])"
5053,3213,"array([ 2.8157398 , -0.99256305])"
5054,3683,"array([ 2.77221517, -0.85805309])"
5055,4731,"array([ 2.68129039, -0.93256446])"
5056,6123,"array([ 2.73296116, -0.98245819])"
5057,6393,"array([ 2.66578596, -0.93682477])"
5058,8030,"array([ 2.71943446, -1.01919157])"
5059,519,"array([ 2.80790442, -0.84671857])"
5060,691,"array([ 2.84953898, -0.99371884])"
5061,721,"array([ 2.8663201 , -0.92453874])"
5062,825,"array([ 2.84279037, -0.88013277])"
5063,1099,"array([ 2.85288405, -0.95659136])"
5064,1197,"array([ 2.83111667, -1.0053787 ])"
5065,1270,"array([ 2.73578145, -1.01990633])"
5066,1330,"array([ 2.67743862, -0.93853749])"
5067,1563,"array([ 2.72429664, -1.02189086])"
5068,2114,"array([ 2.747727  , -0.99217375])"
5069,2197,"array([ 2.87379657, -0.93096546])"
5070,2775,"array([ 2.80374608, -1.0602207 ])"
5071,2867,"array([ 2.69209144, -0.98834488])"
5072,3222,"array([ 2.80954684, -0.94119831])"
5073,4059,"array([ 2.72909067, -0.89216462])"
5074,4254,"array([ 2.81093754, -0.89714625])"
5075,4409,"array([ 2.86017229, -0.97421924])"
5076,4450,"array([ 2.72841033, -0.99890325])"
5077,5004,"array([ 2.64992112, -0.95610036])"
5078,5155,"array([ 2.84858987, -0.98464372])"
5079,5784,"array([ 2.77103443, -1.01941751])"
5080,5893,"array([ 2.86517226, -0.93652251])"
5081,6176,"array([ 2.81057876, -1.00056896])"
5082,6335,"array([ 2.76427083, -1.03515922])"
5083,6704,"array([ 2.82479332, -1.03257226])"
5084,6709,"array([ 2.85006447, -0.95943287])"
5085,6840,"array([ 2.72773498, -1.02523309])"
5086,6893,"array([ 2.77144071, -1.03619112])"
5087,7635,"array([ 2.73074637, -0.95427427])"
5088,8083,"array([ 2.88341504, -0.94100908])"
5089,8256,"array([ 2.77498097, -1.03698697])"
5090,8285,"array([ 2.8638975 , -0.96820378])"
5091,8597,"array([ 2.68186531, -0.91461034])"
5092,8679,"array([ 2.87090773, -0.96365995])"
5093,8808,"array([ 2.75161239, -0.91828325])"
5094,9335,"array([ 2.85580615, -0.98376211])"
5095,275,"array([ 2.70520695, -1.03654978])"
5096,2833,"array([ 2.68042871, -0.90740803])"
5097,4455,"array([ 2.75742211, -1.01091016])"
5098,3880,"array([ 2.70456081, -0.8246619 ])"
5099,279,"array([ 2.80354381, -0.95868492])"
5100,1133,"array([ 2.82581   , -0.93625037])"
5101,1614,"array([ 2.75733282, -0.92444272])"
5102,6205,"array([ 2.82419135, -0.97093073])"
5103,6887,"array([ 2.81043635, -0.97644282])"
5104,9238,"array([ 2.85302913, -0.94217346])"
5105,3804,"array([ 2.65930999, -0.90623613])"
5106,6126,"array([ 2.65299714, -0.94657899])"
5107,1144,"array([ 2.82065664, -0.78989986])"
5108,7738,"array([ 2.73476899, -0.9538193 ])"
5109,286,"array([ 2.90417723, -0.81288355])"
5110,486,"array([ 2.74313623, -0.90561323])"
5111,628,"array([ 2.78506334, -0.93869734])"
5112,787,"array([ 2.73616152, -0.86905807])"
5113,832,"array([ 2.72999607, -0.93658   ])"
5114,879,"array([ 2.80382271, -0.97217961])"
5115,923,"array([ 2.80699492, -0.84025539])"
5116,1063,"array([ 2.7881334 , -1.00808287])"
5117,1073,"array([ 2.75234513, -0.91319528])"
5118,1261,"array([ 2.75566978, -0.87838924])"
5119,1356,"array([ 2.78516012, -0.90791074])"
5120,1434,"array([ 2.76726788, -0.9860357 ])"
5121,1458,"array([ 2.76289183, -0.91435499])"
5122,1490,"array([ 2.74888828, -0.88611076])"
5123,2030,"array([ 2.66643943, -0.99237355])"
5124,2129,"array([ 2.76699442, -0.89233959])"
5125,2350,"array([ 2.72623113, -0.9890421 ])"
5126,2521,"array([ 2.7726458 , -0.89224782])"
5127,2712,"array([ 2.70607714, -1.02781614])"
5128,2952,"array([ 2.81094525, -0.94351055])"
5129,3042,"array([ 2.75994921, -0.93577791])"
5130,3312,"array([ 2.67756316, -0.99881813])"
5131,3533,"array([ 2.74397142, -0.89040191])"
5132,3549,"array([ 2.7709993, -1.0223999])"
5133,3572,"array([ 2.70213654, -1.02612176])"
5134,3703,"array([ 2.70980284, -1.03678449])"
5135,4043,"array([ 2.75623633, -1.03272145])"
5136,4111,"array([ 2.73007419, -1.01775041])"
5137,4404,"array([ 2.81382775, -0.93806286])"
5138,4428,"array([ 2.68796514, -1.00698092])"
5139,4515,"array([ 2.82312882, -0.98181698])"
5140,4765,"array([ 2.71465284, -1.03536478])"
5141,4846,"array([ 2.8403733 , -0.92127028])"
5142,5844,"array([ 2.79271303, -0.92836721])"
5143,6263,"array([ 2.77936173, -0.93046514])"
5144,6592,"array([ 2.7090662 , -1.00093509])"
5145,6593,"array([ 2.70454362, -0.98700686])"
5146,6657,"array([ 2.77874949, -0.98885591])"
5147,7016,"array([ 2.79224489, -0.91978644])"
5148,7031,"array([ 2.76271754, -0.960472  ])"
5149,7266,"array([ 2.75778081, -1.02408285])"
5150,7438,"array([ 2.76945844, -0.90254478])"
5151,7497,"array([ 2.77738939, -1.01054418])"
5152,7533,"array([ 2.73873519, -0.9007435 ])"
5153,7823,"array([ 2.7201936 , -0.92131028])"
5154,7861,"array([ 2.7989297 , -1.01534436])"
5155,7945,"array([ 2.69724121, -0.90832176])"
5156,7974,"array([ 2.7076784 , -1.03180469])"
5157,8139,"array([ 2.71137035, -1.03212877])"
5158,8271,"array([ 2.68769384, -0.90872258])"
5159,8456,"array([ 2.70713898, -0.92235331])"
5160,8466,"array([ 2.67254249, -0.98627936])"
5161,8666,"array([ 2.70652594, -0.91862512])"
5162,8737,"array([ 2.71110292, -0.96743661])"
5163,8817,"array([ 2.74373565, -0.9603564 ])"
5164,8856,"array([ 2.83788285, -0.9869368 ])"
5165,975,"array([ 2.87942081, -1.00717634])"
5166,1142,"array([ 2.84428716, -0.91610672])"
5167,2179,"array([ 2.87328836, -0.97582361])"
5168,2649,"array([ 2.82008377, -1.00741078])"
5169,3952,"array([ 2.72879635, -0.88406181])"
5170,4213,"array([ 2.7266999, -0.9115873])"
5171,5242,"array([ 2.87339373, -0.97893287])"
5172,5581,"array([ 2.81011229, -1.0638667 ])"
5173,6023,"array([ 2.88602525, -0.99876878])"
5174,6094,"array([ 2.84266402, -0.96245661])"
5175,6096,"array([ 2.72976286, -0.94240905])"
5176,6139,"array([ 2.86645445, -0.96327515])"
5177,6329,"array([ 2.8345316, -1.0319947])"
5178,6555,"array([ 2.76733499, -1.06269978])"
5179,6788,"array([ 2.72109926, -0.89716894])"
5180,6837,"array([ 2.85287375, -1.03657209])"
5181,7064,"array([ 2.75040909, -1.01897618])"
5182,7077,"array([ 2.88766063, -0.94648178])"
5183,7498,"array([ 2.82466821, -1.04415861])"
5184,7785,"array([ 2.80440756, -1.00925721])"
5185,8056,"array([ 2.80762297, -1.01252439])"
5186,8357,"array([ 2.84067311, -1.03833212])"
5187,8358,"array([ 2.87740767, -0.89354638])"
5188,8359,"array([ 2.76494643, -1.03844078])"
5189,8724,"array([ 2.83076061, -1.04217222])"
5190,292,"array([ 2.70978008, -0.94092354])"
5191,8855,"array([ 2.83728329, -0.82362541])"
5192,8366,"array([ 2.99010077, -0.94404456])"
5193,2999,"array([ 2.82631272, -1.00507996])"
5194,4367,"array([ 2.87592466, -0.93215224])"
5195,5063,"array([ 2.90330814, -0.92931617])"
5196,7492,"array([ 2.85326273, -1.01659034])"
5197,7857,"array([ 2.85397717, -0.93111116])"
5198,7966,"array([ 2.8932579, -0.9823336])"
